[2024-11-20 16:37:56,977: INFO: main: welcome]
[2024-12-03 14:49:01,451: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-12-03 14:49:01,451: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-12-03 14:49:01,453: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:01,454: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:01,455: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:01,456: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:01,456: INFO: common: created directory at: artifacts/data_validation]
[2024-12-03 14:49:01,465: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-12-03 14:49:01,466: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-12-03 14:49:01,469: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:01,470: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:01,472: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:01,472: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:01,472: INFO: common: created directory at: artifacts/data_cleaning]
[2024-12-03 14:49:01,492: INFO: data_cleaning: Cleaning the data]
[2024-12-03 14:49:01,493: INFO: data_cleaning: (400, 25)]
[2024-12-03 14:49:01,493: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-12-03 14:49:01,494: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-12-03 14:49:01,496: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:01,497: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:01,498: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:01,500: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:01,501: INFO: common: created directory at: artifacts/data_transformation]
[2024-12-03 14:49:01,548: INFO: data_transformation: Data transformation complete]
[2024-12-03 14:49:01,548: INFO: data_transformation: Data shape: (400, 25)]
[2024-12-03 14:49:01,549: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-12-03 14:49:01,549: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-12-03 14:49:01,551: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:01,552: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:01,554: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:01,554: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:01,555: INFO: common: created directory at: artifacts/data_training]
[2024-12-03 14:49:01,580: INFO: data_training: Splited data into training and test sets]
[2024-12-03 14:49:01,581: INFO: data_training: (300, 25)]
[2024-12-03 14:49:01,581: INFO: data_training: (100, 25)]
[2024-12-03 14:49:01,582: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-12-03 14:49:01,582: INFO: main: >>>>>> stage Model Trainer stage started <<<<<<]
[2024-12-03 14:49:01,584: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:01,586: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:01,587: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:01,588: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:01,588: INFO: common: created directory at: artifacts/model_trainer]
[2024-12-03 14:49:01,730: INFO: main: >>>>>> stage Model Trainer stage completed <<<<<<

x==========x]
[2024-12-03 14:49:01,731: INFO: main: >>>>>> stage Model evaluation stage started <<<<<<]
[2024-12-03 14:49:01,733: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:01,734: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:01,736: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:01,737: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:01,737: INFO: common: created directory at: artifacts/model_evaluation]
[2024-12-03 14:49:02,269: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-12-03 14:49:09,689: INFO: main: >>>>>> stage Model evaluation stage completed <<<<<<

x==========x]
[2024-12-03 14:49:41,850: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-12-03 14:49:41,852: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:41,872: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:41,874: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:41,875: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:41,876: INFO: common: created directory at: artifacts/data_ingestion]
[2024-12-03 14:49:41,876: INFO: data_ingestion: File already exists of size: ~ 48 KB]
[2024-12-03 14:49:41,877: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-12-03 14:49:41,877: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-12-03 14:49:41,879: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:41,880: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:41,882: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:41,883: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:41,884: INFO: common: created directory at: artifacts/data_validation]
[2024-12-03 14:49:41,899: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-12-03 14:49:41,900: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-12-03 14:49:41,906: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:41,907: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:41,910: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:41,911: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:41,912: INFO: common: created directory at: artifacts/data_cleaning]
[2024-12-03 14:49:41,929: INFO: data_cleaning: Cleaning the data]
[2024-12-03 14:49:41,929: INFO: data_cleaning: (400, 25)]
[2024-12-03 14:49:41,930: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-12-03 14:49:41,930: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-12-03 14:49:41,932: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:41,933: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:41,934: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:41,935: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:41,935: INFO: common: created directory at: artifacts/data_transformation]
[2024-12-03 14:49:41,990: INFO: data_transformation: Data transformation complete]
[2024-12-03 14:49:41,991: INFO: data_transformation: Data shape: (400, 25)]
[2024-12-03 14:49:41,991: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-12-03 14:49:41,991: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-12-03 14:49:41,993: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:41,994: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:41,996: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:41,996: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:41,997: INFO: common: created directory at: artifacts/data_training]
[2024-12-03 14:49:42,027: INFO: data_training: Splited data into training and test sets]
[2024-12-03 14:49:42,027: INFO: data_training: (300, 25)]
[2024-12-03 14:49:42,028: INFO: data_training: (100, 25)]
[2024-12-03 14:49:42,028: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-12-03 14:49:42,029: INFO: main: >>>>>> stage Model Trainer stage started <<<<<<]
[2024-12-03 14:49:42,031: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:42,032: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:42,033: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:42,035: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:42,035: INFO: common: created directory at: artifacts/model_trainer]
[2024-12-03 14:49:42,287: INFO: main: >>>>>> stage Model Trainer stage completed <<<<<<

x==========x]
[2024-12-03 14:49:42,287: INFO: main: >>>>>> stage Model evaluation stage started <<<<<<]
[2024-12-03 14:49:42,289: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-03 14:49:42,290: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-03 14:49:42,291: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-03 14:49:42,292: INFO: common: created directory at: artifacts]
[2024-12-03 14:49:42,293: INFO: common: created directory at: artifacts/model_evaluation]
[2024-12-03 14:49:42,831: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-12-03 14:49:50,422: INFO: main: >>>>>> stage Model evaluation stage completed <<<<<<

x==========x]
[2024-12-05 20:18:39,118: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-12-05 20:18:39,142: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-05 20:18:39,154: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-05 20:18:39,176: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-05 20:18:39,179: INFO: common: created directory at: artifacts]
[2024-12-05 20:18:39,180: INFO: common: created directory at: artifacts/data_ingestion]
[2024-12-05 20:18:39,181: INFO: data_ingestion: File already exists of size: ~ 48 KB]
[2024-12-05 20:18:39,182: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-12-05 20:18:39,184: INFO: main: >>>>>> stage Data Validation stage started <<<<<<]
[2024-12-05 20:18:39,190: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-05 20:18:39,195: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-05 20:18:39,202: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-05 20:18:39,205: INFO: common: created directory at: artifacts]
[2024-12-05 20:18:39,207: INFO: common: created directory at: artifacts/data_validation]
[2024-12-05 20:18:39,284: INFO: main: >>>>>> stage Data Validation stage completed <<<<<<

x==========x]
[2024-12-05 20:18:39,285: INFO: main: >>>>>> stage Data Cleaning stage started  <<<<<<]
[2024-12-05 20:18:39,309: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-05 20:18:39,311: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-05 20:18:39,314: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-05 20:18:39,315: INFO: common: created directory at: artifacts]
[2024-12-05 20:18:39,316: INFO: common: created directory at: artifacts/data_cleaning]
[2024-12-05 20:18:39,361: INFO: data_cleaning: Cleaning the data]
[2024-12-05 20:18:39,361: INFO: data_cleaning: (400, 25)]
[2024-12-05 20:18:39,362: INFO: main: >>>>>> stage Data Cleaning stage completed <<<<<< 

x==========x]
[2024-12-05 20:18:39,363: INFO: main: >>>>>> stage Data Transformation stage started <<<<<<]
[2024-12-05 20:18:39,366: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-05 20:18:39,368: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-05 20:18:39,370: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-05 20:18:39,371: INFO: common: created directory at: artifacts]
[2024-12-05 20:18:39,371: INFO: common: created directory at: artifacts/data_transformation]
[2024-12-05 20:18:39,469: INFO: data_transformation: Data transformation complete]
[2024-12-05 20:18:39,470: INFO: data_transformation: Data shape: (400, 25)]
[2024-12-05 20:18:39,471: INFO: main: >>>>>> stage Data Transformation stage completed <<<<<<

x==========x]
[2024-12-05 20:18:39,472: INFO: main: >>>>>> stage Data Spliting stage started <<<<<<]
[2024-12-05 20:18:39,477: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-05 20:18:39,480: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-05 20:18:39,484: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-05 20:18:39,485: INFO: common: created directory at: artifacts]
[2024-12-05 20:18:39,487: INFO: common: created directory at: artifacts/data_training]
[2024-12-05 20:18:39,534: INFO: data_training: Splited data into training and test sets]
[2024-12-05 20:18:39,534: INFO: data_training: (300, 25)]
[2024-12-05 20:18:39,535: INFO: data_training: (100, 25)]
[2024-12-05 20:18:39,535: INFO: main: >>>>>> stage Data Spliting stage completed <<<<<<

x==========x]
[2024-12-05 20:18:39,536: INFO: main: >>>>>> stage Model Trainer stage started <<<<<<]
[2024-12-05 20:18:39,538: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-05 20:18:39,540: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-05 20:18:39,542: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-05 20:18:39,544: INFO: common: created directory at: artifacts]
[2024-12-05 20:18:39,544: INFO: common: created directory at: artifacts/model_trainer]
[2024-12-05 20:18:40,203: INFO: main: >>>>>> stage Model Trainer stage completed <<<<<<

x==========x]
[2024-12-05 20:18:40,204: INFO: main: >>>>>> stage Model evaluation stage started <<<<<<]
[2024-12-05 20:18:40,210: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-12-05 20:18:40,215: INFO: common: yaml file: params.yaml loaded successfully]
[2024-12-05 20:18:40,221: INFO: common: yaml file: schema.yaml loaded successfully]
[2024-12-05 20:18:40,222: INFO: common: created directory at: artifacts]
[2024-12-05 20:18:40,224: INFO: common: created directory at: artifacts/model_evaluation]
[2024-12-05 20:18:40,677: INFO: common: json file saved at: artifacts\model_evaluation\metrics.json]
[2024-12-05 20:19:11,951: ERROR: main: [WinError 5] Access is denied: 'C:\\Users\\Lenovo']
Traceback (most recent call last):
  File "C:\Users\MSI\dirassa\ML\mlProject\main.py", line 81, in <module>
    data_ingestion.main()
  File "C:\Users\MSI\dirassa\ML\mlProject\src\mlProject\pipeline\stage_07_model_evaluation.py", line 17, in main
    model_evaluation_config.log_into_mlflow()
  File "C:\Users\MSI\dirassa\ML\mlProject\src\mlProject\components\model_evaluation.py", line 63, in log_into_mlflow
    mlflow.sklearn.log_model(model, "model")
  File "C:\Users\MSI\AppData\Local\Programs\Python\Python311\Lib\site-packages\mlflow\sklearn\__init__.py", line 424, in log_model
    return Model.log(
           ^^^^^^^^^^
  File "C:\Users\MSI\AppData\Local\Programs\Python\Python311\Lib\site-packages\mlflow\models\model.py", line 552, in log
    mlflow.tracking.fluent.log_artifacts(local_path, mlflow_model.artifact_path)
  File "C:\Users\MSI\AppData\Local\Programs\Python\Python311\Lib\site-packages\mlflow\tracking\fluent.py", line 817, in log_artifacts
    MlflowClient().log_artifacts(run_id, local_dir, artifact_path)
  File "C:\Users\MSI\AppData\Local\Programs\Python\Python311\Lib\site-packages\mlflow\tracking\client.py", line 1069, in log_artifacts
    self._tracking_client.log_artifacts(run_id, local_dir, artifact_path)
  File "C:\Users\MSI\AppData\Local\Programs\Python\Python311\Lib\site-packages\mlflow\tracking\_tracking_service\client.py", line 448, in log_artifacts
    self._get_artifact_repo(run_id).log_artifacts(local_dir, artifact_path)
  File "C:\Users\MSI\AppData\Local\Programs\Python\Python311\Lib\site-packages\mlflow\store\artifact\local_artifact_repo.py", line 57, in log_artifacts
